Country,Confirmed,Deaths,Recovered,numDates
Mainland China,90622,4636,85669,462
Hong Kong,11748,209,11379,462
Macau,49,0,49,462
Taiwan,1110,12,1050,462
US,32175049,573378,6399531,462
Japan,576870,10031,508232,462
Thailand,59688,163,26873,462
South Korea,120673,1821,110248,462
China,0,0,0,48
Singapore,61063,30,60704,461
Philippines,1013618,16916,925027,455
Malaysia,398451,1462,371575,460
Vietnam,2857,35,2516,461
Australia,29750,910,23260,460
Mexico,2333126,215547,1856543,426
Brazil,14441563,395022,12815119,428
Colombia,2804881,72235,2616821,419
France,5595403,103762,341406,460
Nepal,307925,3194,278506,459
Canada,1202672,24048,1099133,458
Cambodia,11063,82,3704,457
Sri Lanka,103487,647,94856,457
Ivory Coast,45885,285,45451,414
Germany,3338564,82325,2960900,456
Finland,86161,908,46000,455
United Arab Emirates,514591,1578,495589,455
India,17636307,197894,14556209,454
Italy,3981512,119912,3413451,453
UK,4425259,127705,14567,453
Russia,4725252,107167,4352649,453
Sweden,953254,13968,4971,453
Spain,3496134,77855,150376,452
Belgium,979034,24104,31130,449
Others,712,8,567,46
Egypt,224517,13168,168665,439
Iran,2438193,70532,1907190,434
Israel,838217,6359,830205,432
Lebanon,522763,7197,453865,432
Iraq,1045010,15348,920523,430
Oman,191398,1992,170929,429
Afghanistan,59225,2598,52794,429
Bahrain,173548,626,162537,429
Kuwait,269681,1535,252888,429
Austria,612170,10126,577977,428
Algeria,121344,3225,84598,428
Croatia,324833,6957,304546,428
Switzerland,653957,10591,317600,428
Pakistan,810231,17530,704494,427
Georgia,305850,4060,287938,427
Greece,337723,10179,93764,427
North Macedonia,151122,4742,130910,427
Norway,111686,736,17998,427
Romania,1049539,27683,979445,427
Denmark,249644,2480,237617,426
Estonia,120836,1148,108968,426
Netherlands,1497806,17328,23945,426
San Marino,5058,90,4880,426
Azerbaijan,315119,4429,282786,424
Belarus,354669,2512,344950,425
Iceland,6447,29,6240,425
Lithuania,242926,3877,219678,425
New Zealand,2609,26,2547,425
Nigeria,164912,2063,155012,425
North Ireland,1,0,0,1
Ireland,247489,4884,23364,424
Luxembourg,66594,791,62989,424
Monaco,2442,32,2338,424
Qatar,203599,441,184712,424
Ecuador,375329,18389,318598,423
Czech Republic,1622777,29075,1541963,423
Armenia,214064,4058,195701,423
Dominican Republic,265481,3462,222466,423
Indonesia,1651794,44939,1506599,422
Portugal,834991,16970,794205,422
Andorra,13121,124,12561,422
Latvia,116132,2110,105828,422
Morocco,509972,9005,496031,422
Saudi Arabia,414219,6922,397587,422
Senegal,40193,1106,38953,422
Argentina,2905172,62599,2563223,421
Chile,1179772,26020,1112463,421
Jordan,706355,8707,675212,421
Ukraine,2092421,44763,1646858,421
Saint Barthelemy,1,0,0,7
Hungary,772707,26984,491620,420
Faroe Islands,2,0,0,7
Gibraltar,1,0,1,7
Liechtenstein,2903,57,2766,420
Poland,2768034,65897,2467036,420
Tunisia,303584,10444,253058,420
Palestine,22,0,0,5
Bosnia and Herzegovina,196732,8418,157095,419
Slovenia,238023,4221,223686,419
South Africa,1577200,54237,1502986,419
Bhutan,1053,1,951,418
Cameroon,65998,991,35261,418
Costa Rica,243167,3186,201784,418
Peru,1768186,60013,1714995,418
Serbia,683799,6286,15564,418
Slovakia,380498,11572,255300,418
Togo,12884,122,10927,418
Vatican City,1,0,0,4
French Guiana,18,0,6,14
Malta,30234,413,29421,417
Martinique,32,1,0,15
Republic of Ireland,21,0,0,1
Bulgaria,401109,16182,332418,416
Maldives,28588,71,24499,416
Bangladesh,751659,11228,666927,416
Moldova,249714,5762,238423,416
Paraguay,271814,6094,223606,416
Albania,130736,2383,107163,415
Cyprus,63720,303,39061,415
St. Martin,2,0,0,1
Brunei,223,3,212,415
occupied Palestinian territory,0,0,0,7
)",2,0,0,1
Burkina Faso,13263,156,12937,414
Channel Islands,1,0,0,1
Holy See,27,0,15,414
Mongolia,32437,88,17543,414
Panama,363533,6216,353503,414
Bolivia,300258,12885,247961,413
Honduras,207320,5193,77814,413
Congo (Kinshasa),29701,760,26156,413
Jamaica,45212,767,20729,413
Reunion,45,0,0,11
Turkey,4710582,39057,4167263,413
Cuba,103524,604,97462,412
Guyana,12826,291,10944,412
Kazakhstan,366709,3326,319816,411
Cayman Islands,1,0,0,3
Guadeloupe,53,0,0,9
Ethiopia,254044,3605,195547,411
Sudan,33891,2349,26795,411
Guinea,22046,141,19466,411
Antigua and Barbuda,1232,32,1014,411
Aruba,4,0,0,7
Kenya,157492,2665,106836,411
Uruguay,190096,2452,160632,410
Ghana,92464,779,90103,410
Jersey,0,0,0,8
Namibia,48011,634,45740,410
Seychelles,5354,26,4675,410
Trinidad and Tobago,9947,161,8281,410
Venezuela,193721,2082,176058,410
Curacao,1,0,0,2
Eswatini,18448,671,17741,410
Gabon,22568,138,19173,410
Guatemala,223025,7453,199005,410
Guernsey,0,0,0,8
Mauritania,18314,455,17620,410
Rwanda,24814,331,23089,410
Saint Lucia,4508,74,4344,410
Saint Vincent and the Grenadines,1844,11,1711,410
Suriname,10157,201,9193,410
Kosovo,103638,2134,91211,405
Central African Republic,6359,87,5112,409
Congo (Brazzaville),10678,144,8208,409
Equatorial Guinea,7559,107,7097,409
Uzbekistan,89630,646,86180,409
Guam,0,0,0,6
Puerto Rico,0,0,0,6
Benin,7720,97,7510,408
Greenland,0,0,0,6
Liberia,2098,85,1942,408
Mayotte,7,0,0,6
Republic of the Congo,0,0,0,6
Somalia,13915,713,5847,408
Tanzania,509,21,183,408
The Bahamas,0,0,0,6
Barbados,3828,44,3746,407
Montenegro,96930,1478,92975,407
The Gambia,0,0,0,5
Kyrgyzstan,94277,1589,88415,406
Mauritius,1206,17,1055,406
Zambia,91418,1249,89717,406
Djibouti,10931,142,10510,406
 The",5,0,0,4
Chad,4779,170,4406,405
El Salvador,68922,2111,64667,405
Fiji,109,2,65,405
Nicaragua,6898,182,4225,405
Madagascar,36190,614,29370,404
Haiti,12999,253,12143,404
Angola,25942,587,23341,404
Cabo Verde,22772,211,19715,404
Niger,5220,191,4843,404
Papua New Guinea,10835,105,8561,404
Zimbabwe,38164,1565,35480,404
Cape Verde,1,0,0,1
East Timor,1,0,0,1
Eritrea,3640,10,3455,403
Uganda,41737,341,40898,403
Bahamas,10220,198,9326,402
Dominica,173,0,171,402
Gambia,5882,174,5309,402
Grenada,159,1,155,402
Mozambique,69762,814,64448,402
Samoa,3,0,2,402
Syria,22389,1559,16283,402
Timor-Leste,2048,3,972,402
Belize,12631,322,12193,401
Laos,511,0,49,400
Libya,176254,3010,161676,400
Diamond Princess,712,13,699,399
Guinea-Bissau,3731,67,3267,399
Mali,13722,476,8313,399
Saint Kitts and Nevis,44,0,44,399
West Bank and Gaza,293466,3201,267346,398
Burma,142740,3207,131945,397
MS Zaandam,9,2,7,396
Botswana,46600,702,44740,394
Burundi,3884,6,773,393
Sierra Leone,4046,79,3045,393
Malawi,34031,1147,31953,391
South Sudan,10553,114,10312,388
Sao Tome and Principe,2299,35,2239,387
Yemen,6220,1207,2674,383
Comoros,3829,146,3650,363
Tajikistan,13308,90,13218,363
Lesotho,10728,316,6267,350
Solomon Islands,20,0,19,198
Marshall Islands,4,0,4,182
Vanuatu,4,1,3,169
Micronesia,1,0,1,97
