Date,worldCases,worldDeaths,worldRecovered
01/22/2020,1782,32,634
01/23/2020,2396,52,674
01/24/2020,2532,50,655
01/25/2020,3412,70,658
01/26/2020,4529,95,678
01/27/2020,5790,132,691
01/28/2020,9011,194,739
01/29/2020,10469,208,812
01/30/2020,13487,262,871
01/31/2020,16258,332,980
02/01/2020,19953,405,1110
02/02/2020,26977,553,1376
02/03/2020,32381,653,1723
02/04/2020,39459,763,2006
02/05/2020,46182,898,2623
02/06/2020,53839,1033,3263
02/07/2020,63185,1201,4094
02/08/2020,72349,1369,5653
02/09/2020,81449,1611,6924
02/10/2020,91334,1887,8792
02/11/2020,101168,2162,9952
02/12/2020,110321,2410,10961
02/13/2020,134740,2936,13094
02/14/2020,152264,3374,15297
02/15/2020,166367,3876,17392
02/16/2020,181096,4363,21435
02/17/2020,196824,4949,23999
02/18/2020,213900,5570,27757
02/19/2020,229684,6220,30501
02/20/2020,245266,6946,34296
02/21/2020,264681,7605,37366
02/22/2020,284246,8464,45631
02/23/2020,302711,9155,47919
02/24/2020,320637,10101,52966
02/25/2020,340345,10972,60230
02/26/2020,360858,11970,66607
02/27/2020,384176,12923,75901
02/28/2020,407502,14057,84508
02/29/2020,434580,15150,93822
03/01/2020,459108,16289,103681
03/02/2020,486185,17565,112788
03/03/2020,513298,18664,125439
03/04/2020,542734,20332,136354
03/05/2020,571409,21725,146917
03/06/2020,600792,23245,158765
03/07/2020,630470,24908,172793
03/08/2020,658233,26296,183132
03/09/2020,690176,28010,199692
03/10/2020,720078,29848,215616
03/11/2020,758327,32121,232766
03/12/2020,799868,34610,261172
03/13/2020,840106,37050,279276
03/14/2020,883310,39477,308443
03/15/2020,930144,42283,325216
03/16/2020,985572,44891,351666
03/17/2020,1038223,48100,372156
03/18/2020,1088502,51713,394542
03/19/2020,1144365,55236,421399
03/20/2020,1205211,58979,444528
03/21/2020,1264033,62313,463870
03/22/2020,1330157,66204,495131
03/23/2020,1395678,70466,520336
03/24/2020,1462858,75215,546528
03/25/2020,1536128,80128,572761
03/26/2020,1615587,84578,599848
03/27/2020,1695412,88957,627746
03/28/2020,1773440,93674,651537
03/29/2020,1851792,98608,683887
03/30/2020,1930952,104019,716421
03/31/2020,2015207,109959,742579
04/01/2020,2110402,116781,777085
04/02/2020,2210517,123503,816418
04/03/2020,2308261,129470,849615
04/04/2020,2407410,135464,880665
04/05/2020,2501280,142130,922712
04/06/2020,2601298,148594,962219
04/07/2020,2702122,156262,993771
04/08/2020,2800311,163113,1031508
04/09/2020,2910897,170232,1077108
04/10/2020,3047895,176817,1110558
04/11/2020,3158622,183226,1148470
04/12/2020,3269111,189910,1192240
04/13/2020,3370749,197037,1242813
04/14/2020,3489283,204277,1296333
04/15/2020,3595012,212003,1345487
04/16/2020,3723647,221801,1430134
04/17/2020,3845976,231208,1484184
04/18/2020,3963978,237362,1540108
04/19/2020,4078645,243957,1592691
04/20/2020,4154021,253649,1619291
04/21/2020,4256407,260285,1671669
04/22/2020,4370888,267532,1700552
04/23/2020,4494737,275732,1757622
04/24/2020,4628483,281867,1827067
04/25/2020,4761739,287726,1957900
04/26/2020,4901717,293353,2021081
04/27/2020,5018575,298986,2081798
04/28/2020,5134753,306398,2136450
04/29/2020,5265446,313609,2206589
04/30/2020,5406134,320426,2306171
05/01/2020,5558914,326853,2393859
05/02/2020,5704770,332357,2468330
05/03/2020,5844385,338135,2535563
05/04/2020,5975123,343760,2603531
05/05/2020,6098629,350006,2751444
05/06/2020,6235522,356685,2822263
05/07/2020,6419224,363534,2929297
05/08/2020,6553475,368788,2999265
05/09/2020,6698465,374274,3089719
05/10/2020,6831658,379521,3166926
05/11/2020,6967241,384715,3255293
05/12/2020,7096607,390943,3313839
05/13/2020,7245459,397143,3403283
05/14/2020,7393840,403537,3502988
05/15/2020,7532852,407535,3579499
05/16/2020,7706014,413769,3680996
05/17/2020,7812506,418487,3790168
05/18/2020,7976109,423533,3896054
05/19/2020,8110656,429052,3970636
05/20/2020,8267125,435363,4063479
05/21/2020,8426370,441061,4178585
05/22/2020,8581039,446576,4310119
05/23/2020,8756329,452654,4414431
05/24/2020,8914489,457794,4517103
05/25/2020,9061144,462378,4616625
05/26/2020,9203812,467037,4702297
05/27/2020,9362828,473149,4835531
05/28/2020,9532764,478668,5070253
05/29/2020,9708640,483893,5189015
05/30/2020,9879247,488979,5302208
05/31/2020,10037797,493926,5420284
06/01/2020,10180018,499012,5549604
06/02/2020,10322056,503704,5672394
06/03/2020,10503891,509755,5813400
06/04/2020,10672895,514875,5939441
06/05/2020,10852755,520310,6055071
06/06/2020,11023754,525687,6172152
06/07/2020,11195886,531244,6296718
06/08/2020,11341347,537540,6420480
06/09/2020,11485731,547795,6543786
06/10/2020,11661392,553592,6681766
06/11/2020,11822740,558968,6793086
06/12/2020,12010817,564371,6971889
06/13/2020,12183038,569631,7064150
06/14/2020,12345372,574464,7188774
06/15/2020,12499025,579233,7306967
06/16/2020,12650153,584129,7454498
06/17/2020,12836574,589952,7594114
06/18/2020,13037325,595090,7740087
06/19/2020,13259875,600684,7890967
06/20/2020,13462113,605619,8062237
06/21/2020,13646214,610224,8259228
06/22/2020,13812345,615092,8396223
06/23/2020,13955286,619912,8529344
06/24/2020,14151310,625027,8661551
06/25/2020,14370233,632365,8833940
06/26/2020,14603266,637576,8977784
06/27/2020,14813330,642154,9121579
06/28/2020,15011538,646849,9267823
06/29/2020,15195510,651340,9409001
06/30/2020,15366381,656579,9545350
07/01/2020,15596327,665913,9794570
07/02/2020,15818709,671582,9997386
07/03/2020,16049075,676938,10152285
07/04/2020,16267169,681282,10398959
07/05/2020,16482126,686064,10568508
07/06/2020,16673741,690678,10729468
07/07/2020,16880483,696115,10884059
07/08/2020,17121097,701705,11069358
07/09/2020,17361170,707549,11233455
07/10/2020,17615344,712549,11367530
07/11/2020,17870957,717825,11582048
07/12/2020,18096038,721917,11733858
07/13/2020,18301709,726639,11913575
07/14/2020,18526506,732408,12086500
07/15/2020,18782313,738314,12291839
07/16/2020,19044198,743968,12472748
07/17/2020,19310036,749573,12644624
07/18/2020,19550807,754454,12780173
07/19/2020,19792919,758683,12974463
07/20/2020,19967602,764011,13120961
07/21/2020,20233415,769669,13312725
07/22/2020,20500523,775799,13528453
07/23/2020,20757967,780972,13741188
07/24/2020,21031464,786692,13938366
07/25/2020,21302279,791921,14131517
07/26/2020,21530750,796010,14303091
07/27/2020,21745275,801267,14510479
07/28/2020,22022119,806801,14702597
07/29/2020,22293180,812734,14953870
07/30/2020,22554645,822503,15148808
07/31/2020,22832736,827790,15337498
08/01/2020,23108499,832936,15525893
08/02/2020,23331499,836914,15697194
08/03/2020,23558933,841529,15892919
08/04/2020,23797639,846539,16068832
08/05/2020,24028540,851992,16270139
08/06/2020,24289584,858354,16474205
08/07/2020,24559962,864117,16688252
08/08/2020,24844461,863657,16874304
08/09/2020,25077672,867932,17089231
08/10/2020,25311618,872484,17262951
08/11/2020,25554780,877545,17508432
08/12/2020,25825530,883415,17723500
08/13/2020,26084290,889123,17956171
08/14/2020,26385249,894804,18186677
08/15/2020,26651930,899890,18379805
08/16/2020,26893651,904403,18601783
08/17/2020,27115728,908789,18809574
08/18/2020,27375946,914095,19032410
08/19/2020,27644397,920063,19240054
08/20/2020,27875203,924739,19435180
08/21/2020,28206054,933908,19649385
08/22/2020,28488739,938855,19839388
08/23/2020,28742839,943284,20043230
08/24/2020,28989807,947694,20231649
08/25/2020,29264582,953321,20442649
08/26/2020,29549941,958982,20665673
08/27/2020,29849731,965238,20875972
08/28/2020,30180406,970797,21079540
08/29/2020,30457831,975353,21261666
08/30/2020,30782505,983669,21546335
08/31/2020,31063748,988298,21758151
09/01/2020,31364318,993616,21967246
09/02/2020,31680560,999337,22204400
09/03/2020,31992682,1005015,22441019
09/04/2020,32344235,1010296,22658231
09/05/2020,32676526,1015711,22874566
09/06/2020,32894287,1019487,23006266
09/07/2020,33273694,1025553,23300819
09/08/2020,33583884,1030551,23492058
09/09/2020,33886935,1036268,23721477
09/10/2020,34222096,1042214,23929871
09/11/2020,34603307,1048477,24134114
09/12/2020,34956587,1053779,24341184
09/13/2020,35275707,1058845,24589710
09/14/2020,35585451,1063717,24802139
09/15/2020,35943162,1070022,25016957
09/16/2020,36289206,1075994,25235086
09/17/2020,36644455,1082665,24584854
09/18/2020,37067360,1089075,25671614
09/19/2020,37430696,1094608,25876317
09/20/2020,37789549,1099239,26111842
09/21/2020,38151057,1104969,26336839
09/22/2020,38531509,1111613,26571256
09/23/2020,38891525,1118318,27197737
09/24/2020,39297531,1125265,27516661
09/25/2020,39739943,1131820,27776088
09/26/2020,40142705,1138208,28070619
09/27/2020,40503812,1143615,28336856
09/28/2020,40866394,1149280,28509715
09/29/2020,41279430,1156002,28871727
09/30/2020,41652983,1162890,29149629
10/01/2020,42065488,1169894,29391763
10/02/2020,42505803,1176408,29664617
10/03/2020,42937790,1183424,29949541
10/04/2020,43324553,1189371,30215958
10/05/2020,43719427,1195313,30465235
10/06/2020,44141629,1201951,30723417
10/07/2020,44565398,1209550,31049912
10/08/2020,45070558,1217247,31358131
10/09/2020,45604763,1225648,31668495
10/10/2020,46081096,1232467,31961038
10/11/2020,46532897,1239431,32245835
10/12/2020,46977186,1245361,32518592
10/13/2020,47463991,1252570,32833621
10/14/2020,47947666,1260886,33170202
10/15/2020,48468012,1269451,33474969
10/16/2020,49040902,1277633,33782529
10/17/2020,49550388,1285081,34065778
10/18/2020,50032698,1292165,34347495
10/19/2020,50513779,1299214,34643170
10/20/2020,51031282,1307496,34969959
10/21/2020,51537219,1316309,35307136
10/22/2020,52899469,1325103,35625537
10/23/2020,53509771,1333666,35925353
10/24/2020,54035956,1341621,37362313
10/25/2020,54554345,1350874,37680313
10/26/2020,55063591,1359006,37994586
10/27/2020,55603498,1368167,38334200
10/28/2020,56140308,1377627,38771891
10/29/2020,56719264,1386946,39152642
10/30/2020,57353201,1396343,39526302
10/31/2020,57911038,1404774,39876569
11/01/2020,58488932,1414083,40210736
11/02/2020,59007379,1422613,40545284
11/03/2020,59610805,1432707,40947272
11/04/2020,60215695,1443229,41338438
11/05/2020,60865233,1452744,41670027
11/06/2020,61514945,1462760,42061599
11/07/2020,62084367,1471917,42414125
11/08/2020,62615617,1481450,42724662
11/09/2020,63096192,1490047,43123270
11/10/2020,63688184,1500424,43483012
11/11/2020,64293020,1511905,43871038
11/12/2020,64943006,1521967,44265901
11/13/2020,65596134,1532070,44653951
11/14/2020,66177346,1541600,45016214
11/15/2020,66726250,1551397,45392789
11/16/2020,67258174,1560739,45768795
11/17/2020,67829702,1571776,46168200
11/18/2020,68438201,1584211,46565419
11/19/2020,69058795,1595271,46931593
11/20/2020,69686814,1605256,47267718
11/21/2020,70220968,1614679,47611466
11/22/2020,70716452,1624006,48048271
11/23/2020,71242490,1633859,48484792
11/24/2020,71793383,1645346,48862771
11/25/2020,72416437,1658273,49350516
11/26/2020,72954715,1668813,49744801
11/27/2020,73605146,1678764,50148534
11/28/2020,74120388,1687666,50516375
11/29/2020,74636076,1697046,50893441
11/30/2020,75154338,1706888,51319820
12/01/2020,75727410,1719349,51736360
12/02/2020,76377605,1732880,52177855
12/03/2020,77031651,1745475,52596702
12/04/2020,77748509,1757907,53006259
12/05/2020,78365670,1768720,53462038
12/06/2020,78958330,1779617,53893582
12/07/2020,79539865,1790655,54326285
12/08/2020,80156471,1802880,54738578
12/09/2020,80813002,1816831,55162354
12/10/2020,81469674,1829684,55633471
12/11/2020,82179992,1843080,56125571
12/12/2020,82815434,1854162,56561529
12/13/2020,83430577,1865549,56970099
12/14/2020,83996705,1876202,57387501
12/15/2020,84588720,1888963,51331689
12/16/2020,85252077,1903990,51674104
12/17/2020,85917375,1917190,51977412
12/18/2020,86585557,1929694,52327233
12/19/2020,87143794,1940648,52662282
12/20/2020,87752689,1951487,52975803
12/21/2020,88336902,1963242,53316965
12/22/2020,88907904,1976560,53628468
12/23/2020,89531986,1989836,53932968
12/24/2020,90134805,2002191,54278939
12/25/2020,90674616,2013551,54567019
12/26/2020,91262509,2023297,54943381
12/27/2020,91811303,2033953,55287440
12/28/2020,92364652,2043342,55563786
12/29/2020,92944227,2057294,55838987
12/30/2020,93567705,2069729,56157677
12/31/2020,94174263,2084883,56450880
01/01/2021,94813151,2097270,56763354
01/02/2021,95473396,2108175,57019697
01/03/2021,96024464,2117765,57291081
01/04/2021,96617078,2130044,57576621
01/05/2021,97211654,2142927,57811208
01/06/2021,97861618,2157844,58136202
01/07/2021,98517223,2171737,58419111
01/08/2021,99267616,2185693,58654310
01/09/2021,99874672,2196493,58938314
01/10/2021,100462282,2207923,59215606
01/11/2021,101042076,2219424,59486385
01/12/2021,101646438,2232542,59756202
01/13/2021,102248633,2247379,60062166
01/14/2021,102859142,2260529,60370383
01/15/2021,103529483,2273134,60620867
01/16/2021,104094447,2284738,60864215
01/17/2021,104654648,2295849,61169724
01/18/2021,105149659,2306288,61413348
01/19/2021,105667458,2317810,61632349
01/20/2021,106217969,2331481,61949326
01/21/2021,106778586,2344680,62180077
01/22/2021,107418115,2358092,62489566
01/23/2021,107960541,2369219,62737771
01/24/2021,108480193,2380997,63046184
01/25/2021,108969038,2390746,63256801
01/26/2021,109489850,2403782,63596429
01/27/2021,110008088,2417400,63895723
01/28/2021,110557464,2430390,64169067
01/29/2021,111156576,2443208,64463435
01/30/2021,111683044,2454421,64733793
01/31/2021,112192806,2465325,65013948
02/01/2021,112735478,2475792,65319015
02/02/2021,113183638,2486964,65625607
02/03/2021,113729907,2501042,65935840
02/04/2021,114250280,2513898,66218043
02/05/2021,114832729,2526831,66507450
02/06/2021,115339739,2537914,66761137
02/07/2021,115845067,2548066,67035298
02/08/2021,116294331,2555340,67289491
02/09/2021,116775009,2566432,67618174
02/10/2021,117313920,2580081,67949448
02/11/2021,117868493,2592977,68246265
02/12/2021,118433557,2605621,68566331
02/13/2021,118946380,2616949,68854443
02/14/2021,119447297,2626664,69133933
02/15/2021,119910167,2635606,69425734
02/16/2021,120375798,2644705,69740673
02/17/2021,120903745,2657305,70055414
02/18/2021,121436668,2668685,70422967
02/19/2021,121968552,2679738,70689296
02/20/2021,122402211,2691915,71047647
02/21/2021,122904888,2703483,71397923
02/22/2021,123224839,2710100,71592837
02/23/2021,123424133,2718344,71637159
02/24/2021,123942696,2731966,71998736
02/25/2021,124328921,2742303,72233649
02/26/2021,124887188,2754405,72571117
02/27/2021,125281417,2763116,72813068
02/28/2021,125716998,2772303,73106779
03/01/2021,126012448,2777650,73272593
03/02/2021,126285833,2783887,73462696
03/03/2021,126640616,2795183,73608431
03/04/2021,127114686,2807535,73963270
03/05/2021,127621649,2821123,74319720
03/06/2021,128020512,2832449,74584941
03/07/2021,127624181,2826853,74126074
03/08/2021,127211931,2823308,73881377
03/09/2021,127557732,2832817,74070113
03/10/2021,122752222,2786115,69862764
03/11/2021,122776209,2790973,69734495
03/12/2021,123085660,2800702,69894748
03/13/2021,121843057,2771756,68736464
03/14/2021,122226667,2780383,69008404
03/15/2021,119480763,2706161,67085576
03/16/2021,115054677,2575705,62834882
03/17/2021,111648532,2481713,59901613
03/18/2021,105180437,2348382,54071487
03/19/2021,101970962,2273507,50941614
03/20/2021,99849509,2225092,48851878
03/21/2021,99351928,2221218,48469660
03/22/2021,98920315,2218005,47889126
03/23/2021,95053055,1986544,45891466
03/24/2021,92698838,1929769,43923155
03/25/2021,76865236,1507837,29954022
03/26/2021,76504442,1504510,29440227
03/27/2021,75731998,1492398,28634044
03/28/2021,76004344,1495451,28792773
03/29/2021,74982265,1485473,27635596
03/30/2021,75321192,1489502,27754012
03/31/2021,73188795,1422911,25971594
04/01/2021,73503552,1426261,26126080
04/02/2021,73917570,1430147,26257852
04/03/2021,74244760,1433352,26384901
04/04/2021,74554313,1436410,26591940
04/05/2021,74671086,1426290,26569892
04/06/2021,75114108,1430421,26726553
04/07/2021,75499786,1435705,26901365
04/08/2021,75910003,1439372,27081795
04/09/2021,76473258,1443722,27259727
04/10/2021,76899510,1447548,27458467
04/11/2021,77354672,1451400,27756689
04/12/2021,77837334,1455437,27990008
04/13/2021,78354457,1460086,28251132
04/14/2021,78897523,1465055,28529269
04/15/2021,78456707,1445861,28833291
04/16/2021,79020156,1450891,29103502
04/17/2021,79513583,1456177,29405823
04/18/2021,76508642,1382919,29596015
04/19/2021,62571691,1015230,21859531
04/20/2021,45066921,818967,7353711
04/21/2021,43595119,801184,5923459
04/22/2021,40380543,720173,2980509
04/23/2021,40373768,720472,2896788
04/24/2021,39246773,697643,1805397
04/25/2021,39011637,695152,1534715
04/26/2021,33041602,589532,802486
04/27/2021,33035809,590250,743500
